COM:/dev/ttyUSB0@9600 UDP:0.0.0.0:20002 UI:cmd
UDP server up and listening
13:40:17.270571:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.320859:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.371379:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.421675:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.471951:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.522330:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.572642:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.622928:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.673210:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.723499:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.773783:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.824059:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.874343:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.924628:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:17.974916:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.025237:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.075527:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.125800:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.176088:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.226379:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.276671:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.326959:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.377245:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.427513:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.477858:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.528148:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.578436:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.628724:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.679318:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.729647:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.779940:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.830218:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.880506:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.930768:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:18.981044:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.031319:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.081590:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.131887:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.182187:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.232460:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.282755:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.333044:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.383337:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.433627:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.483913:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.534189:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.584463:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.634737:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.685081:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.735358:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.785705:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.835979:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.886333:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.936608:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:19.986892:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.037237:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.087500:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.137774:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.188051:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.238331:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.288649:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.338922:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.393199:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.443483:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.493764:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.544041:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.594397:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.644692:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.694979:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.745252:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.795538:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.845831:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.896119:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.946406:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:20.996694:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.046963:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.097260:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.147623:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.197961:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.248259:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.298599:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.348870:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.399163:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.449453:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.499846:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.550216:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.600537:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.650813:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.701096:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.751378:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.801648:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.851920:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.902188:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:21.952443:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.002708:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.052975:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.103242:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.153520:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.203807:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.254109:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.304401:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.354790:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.405064:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.455340:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.505610:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.555870:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.606135:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.656485:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.706759:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.757029:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.807311:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.857561:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.907831:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:22.958149:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.008448:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.058709:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.108974:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.159221:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.209477:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.259827:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.310152:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.360409:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.410659:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.460958:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.511256:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.561541:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.611811:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.662126:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.712430:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.762695:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.812954:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.863201:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.913460:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:23.963719:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.013986:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.064252:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.114544:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.164930:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.215259:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.265554:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.315819:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.366103:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.416395:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.466725:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.517014:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.567285:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.617548:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.667808:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.718067:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.768340:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.818598:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.868854:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.919115:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:24.969424:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.019749:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.070097:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.121274:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.171562:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.221828:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.272114:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.322405:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.372741:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.426305:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.476600:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.526869:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.577156:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.627450:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.677735:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.728020:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.778319:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.828588:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.878872:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.929172:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:25.979461:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.029768:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.080156:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.130466:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.180755:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.231049:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.281333:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.331620:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.381925:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.432199:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.482512:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.532909:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.583205:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.633504:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.683777:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.734061:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.784348:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.834641:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.884928:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.935218:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:26.985576:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.035926:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.086298:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.136594:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.186891:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.237292:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.287562:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.337841:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.388117:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.438398:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.488661:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.538933:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.589254:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.639528:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.689799:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.740211:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.790487:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.840767:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.891126:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.941402:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:27.991679:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.041958:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.092211:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.142463:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.192732:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.243007:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.293344:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.343621:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.393970:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.444225:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.494495:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.544854:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.595130:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.645403:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.696760:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
13:40:28.747086:HA 158.0 HM 223.0079 HK 487.9792 HC 219.0 HE 0.0 HG 0.0
